a,b,c,d,e,f,g,h,class
91.5625,38.0334454,0.544725811,1.521927749,0.553511706,8.388835113,24.83546654,715.8048366,0
127.4375,49.74163717,-0.05985161,-0.191468893,5.005016722,25.42876419,5.923090271,38.94662068,0
124.75,46.15446214,0.179258463,0.321431953,5.036789298,23.79480251,5.832529474,37.79577454,0
175.328125,58.16760661,-1.244207612,0.885369999,16.56521739,49.70449393,3.002141456,8.015021321,0
115.6640625,41.21253551,0.191218803,1.099188056,2.573578595,14.46101104,8.627076032,101.9624085,0
118.1875,53.36061721,-0.020473914,-0.386134078,11.18311037,38.65663203,3.568677592,11.83017187,0
125.0859375,40.09871167,0.011956914,1.011300611,0.908026756,13.41285146,15.6693427,254.1781949,0
117.6875,45.12616861,0.117912018,0.298967026,1.581939799,14.63682332,11.34759446,144.8544548,0
113.59375,50.81206757,0.452261987,0.106782387,2.644648829,21.03099273,8.988692625,84.03984005,0
109.2734375,46.84444251,0.369008648,0.103034496,1.813545151,12.31129877,11.14418701,173.7592695,0
136.609375,49.17447165,0.134794533,-0.155324793,8.107859532,34.71456816,4.660334543,21.83535806,0
99.875,43.11249819,0.533241061,0.538586284,2.277591973,19.00448458,9.487122287,96.27057131,0
121.453125,56.81038354,0.183779858,-0.307962455,2.574414716,14.77185409,8.85867613,102.7595113,0
118.328125,52.67932312,0.267046214,-0.452006207,8.923913043,41.0478153,4.668644968,20.78309767,0
84.7109375,39.26813919,0.579595905,2.110222245,2.938963211,18.17879761,7.724942579,70.28972319,0
105.9765625,38.05823351,0.267155709,1.429108479,1.58361204,12.41090788,11.78307283,181.9038203,0
123.2109375,41.01765099,0.16191001,0.592964572,1.468227425,11.15660012,13.43878051,247.6501175,0
121.9765625,48.00365625,-0.027234518,-0.186880983,3.994983278,23.57223953,7.246799019,59.09783132,0
74.578125,40.47368153,0.732779857,1.810725713,5.614548495,27.36510403,5.547135031,32.22747329,0
132.7734375,45.89580844,0.201450204,0.08783749,0.522575251,9.779098182,20.97917382,474.263227,0
102.859375,38.36395085,0.233041962,1.045249514,14.14046823,45.60817566,3.183348712,8.934703595,0
110.6171875,45.96774023,0.364951176,0.585304653,2.461538462,16.19971589,8.842429496,94.23591326,0
57.0625,85.79734025,1.406391047,0.089519707,188.3060201,64.71256228,-1.597526579,1.42947536,0
115.6171875,39.5950441,0.350704417,0.955854531,1.367892977,14.37354405,12.89822124,183.6328456,0
105.7421875,46.42605783,0.227397978,0.040619823,8.261705686,35.60686358,4.411904141,18.89976615,0
119.8515625,47.74036059,0.525983818,0.305539561,2.955685619,18.05585563,8.356073785,83.40296711,0
102.0546875,55.60200488,0.334724696,-0.29157509,3.68812709,21.35017548,8.145416106,75.65888478,0
88.609375,35.04266025,0.794415553,2.964896881,1.772575251,15.54334054,10.52082348,123.6145093,0
106.484375,49.45294234,0.391561487,0.106329482,4.754180602,24.00957392,6.167178647,42.07080057,0
138.25,54.4650117,0.097420949,-0.660554394,6.37541806,30.965895,5.710767406,33.85487524,0
113.78125,48.99552555,0.072764023,-0.461707837,1.977424749,13.47561871,10.8680339,155.0553261,0
131.0703125,51.17436242,0.287732862,-0.057242312,7.938963211,40.24062807,4.896282513,22.11206824,0
133.3046875,43.88720603,-0.20591023,-0.093786545,2.056020067,14.89997999,11.34037567,155.403604,0
131.46875,41.92775362,-0.098552611,0.858819441,2.259197324,18.62236152,9.316408231,93.31909641,0
140.8828125,51.94567792,-0.322329564,-0.125849871,2.027591973,12.5796489,10.79171644,163.6834582,0
127.5859375,58.74913927,0.079572319,-0.522635889,9.987458194,39.65164798,4.160219608,16.92274618,0
107.4453125,48.58124776,0.575309454,0.662503216,118.6889632,50.64048223,0.122426771,0.108014989,0
129.921875,51.06760369,-0.017158209,-0.028098916,2.331103679,19.11842348,9.254802533,91.74416494,0
143.2578125,50.85629971,-0.227542776,-0.088708221,1.673076923,11.85070074,12.2053217,203.8388841,0
114,44.58646796,-0.056666749,0.258245346,3.137959866,22.41383047,8.207095666,71.02269519,0
108.0859375,44.33607929,0.492078922,0.690068624,2.665551839,18.0912824,9.929395865,111.5276721,0
118.53125,42.31262694,0.210103083,0.671225998,2.035117057,13.01775624,10.3209035,147.2045211,0
107.7109375,45.13177794,0.56034859,0.890947675,0.580267559,10.86721675,20.12576522,418.7927267,0
110.6875,49.07770465,0.165637097,-0.390078389,1.273411371,12.17196991,13.07487966,209.3650704,0
102.8671875,47.77067142,0.324098342,-0.018159119,2.914715719,18.37725485,8.344286699,81.28489484,0
144.3125,48.79192908,0.00369933,0.042798682,7.329431438,32.39908702,4.513968257,19.86937096,0
120.2734375,44.4043415,0.178299756,0.426597943,2.671404682,15.02650562,8.48738922,95.72308904,0
120.640625,47.8429616,0.257962577,-0.090619908,8.048494983,35.19823445,4.819784257,23.52838293,0
116.5546875,48.70299153,0.19762525,0.23260023,3.04180602,16.6106785,8.166185101,84.84670943,0
66.7734375,58.20628924,1.838734065,2.41493918,73.64381271,80.67349376,0.649639086,-0.918078374,1
93.3125,34.31466296,0.658339084,2.928829212,3.780936455,22.21366684,7.446868989,61.13528998,0
99.34375,48.6355126,0.470525123,0.244099079,1.701505017,13.16789058,11.17709098,156.6056077,0
109.375,39.20479084,0.541939311,1.131590012,3.310200669,19.78373702,7.73193389,69.87666081,0
98.1875,45.48931021,0.282672503,0.326500593,1.701505017,13.38722365,10.47971455,140.6119607,0
114.1875,51.23700293,0.175588035,-0.309274652,5.64632107,29.66875931,5.710785299,33.7680799,0
106.3203125,44.39259046,0.299355683,0.231772593,0.870401338,12.79164496,15.80548804,263.8981002,0
108.8046875,50.55706222,0.201270147,0.166819068,2.134615385,14.32258919,9.599129466,118.2982689,0
139.046875,52.18220173,-0.144956615,-0.061647443,49.96404682,84.24174609,1.111586247,-0.718639712,0
116.0546875,50.02285549,0.299644087,0.294369364,2.159698997,17.33639476,9.403789836,96.44317481,0
133.9765625,54.4012099,0.014293311,-0.334637258,2.620401338,20.59620671,8.767099323,80.94699303,0
133.2421875,49.97401608,-0.050664148,-0.119966258,5.513377926,29.77410473,5.85006789,34.73751947,0
111.8671875,47.47785192,0.382938299,0.310097234,3.335284281,18.63198761,7.878385581,75.80410603,0
77.6796875,40.05268671,0.831761693,2.578330371,4.151337793,24.07141006,6.82881804,50.5864483,0
146.0390625,40.59121717,-0.02578776,0.638661302,2.677257525,15.52593637,8.373548593,91.03214156,0
115.0078125,51.4736729,0.166018227,0.04707412,3.33361204,22.04798447,7.533545025,61.52761186,0
144.21875,44.37199594,-0.263616958,0.417014861,7.423913043,31.23570009,4.63552684,21.95018955,0
123.5390625,37.21661724,0.059893377,1.146380312,2.821070234,15.58544549,8.33451411,92.12259366,0
119.5078125,36.21959848,-0.000364412,1.681146293,45.56020067,80.5638816,1.216684208,-0.483634422,0
137.4375,45.16095347,-0.149813552,0.275385401,1.08361204,11.40936506,15.09660581,271.3693619,0
108.7265625,31.42717645,0.51845989,3.470998553,3.10451505,17.97392053,7.560389217,67.94839486,0
123.09375,55.58234847,-0.216316446,-0.736266956,137.3026756,51.91859488,-0.851565811,1.903563645,0
122.71875,41.68238115,0.374762019,1.0093946,75.10535117,99.70615995,0.629832287,-1.543966586,0
101.8125,49.02657921,0.264456419,-0.010245849,1.487458194,13.40140548,11.8725871,168.4003388,0
121.1953125,45.53107774,0.405126657,0.189427147,10.58110368,38.33978449,4.517248905,20.63362968,0
136,46.02105496,-0.075758626,-0.084250989,8.862876254,37.14877339,4.40069083,19.00434774,0
132.703125,43.00133708,-0.107772078,0.456369438,2.282608696,18.39210784,9.254129991,94.16772498,0
92.28125,42.97036361,0.599915852,1.198989355,0.851170569,11.99844988,16.87042838,310.717073,0
131.921875,47.62444379,-0.056534906,0.08424766,2.112876254,15.9772979,9.621919242,109.2948109,0
120.15625,41.64741092,0.253963054,0.339157067,3.372909699,23.90392703,7.915987703,65.56476953,0
113.6171875,45.18367396,0.507641968,0.723140415,2.7090301,21.43557553,9.03286449,86.463195,0
98.4140625,44.89650031,0.374743557,0.437025762,2.580267559,17.98701906,8.726506806,85.89132857,0
99.1328125,46.15892572,0.352490323,0.29810297,2.158026756,15.37418277,9.189304811,102.3435823,0
127.3515625,53.20120855,-0.026954612,-0.364566173,1.422240803,14.76204141,12.55633179,177.0737551,0
114.4140625,44.78918106,0.381767154,0.459143758,2.293478261,14.50498672,9.644625124,118.5594892,0
115.8359375,49.10683146,0.218410218,0.338052221,2.524247492,15.25333169,9.244954468,107.3778463,0
77.421875,37.43736631,0.90936796,3.097737754,5.366220736,30.79492524,6.055760344,36.60059072,0
120.7265625,51.30845977,0.240640342,-0.43166154,1.428929766,13.85033955,12.1741101,169.2176401,0
106.2734375,49.02290836,0.104741402,-0.298221282,26.50083612,55.78094848,1.932979214,2.506326141,0
7.828125,30.71520119,6.435012012,42.46402931,121.4046823,47.96556853,0.663053339,1.203138762,1
122.0390625,48.92187687,0.085125058,-0.008020592,1.689799331,13.09605354,11.09942275,157.785141,0
130.03125,48.65277765,0.044267957,-0.236921072,2.147993311,14.86080356,9.388543189,109.2033879,0
121.3046875,60.6772402,0.05707415,-0.663587301,8.168896321,32.64886005,4.252281301,18.23917096,0
104.703125,47.54099536,0.291162667,0.050900037,1.331103679,11.68113431,13.50663938,233.4109326,0
122.5703125,48.56031745,-0.000999884,-0.105243227,3.129598662,16.49229353,7.677601883,76.24889984,0
88.7734375,38.30249968,0.750535451,1.838624412,2.884615385,17.14964817,7.843227978,73.94978304,0
91.6640625,38.91281869,0.23773195,1.50106852,3.525919732,19.23582301,6.971174216,56.67348819,0
124.53125,47.20681517,-0.116539754,0.259115055,4.403846154,25.72071414,6.578057504,46.23590602,0
118.015625,40.63711057,0.064429863,1.498732634,1.122909699,10.0431732,16.32523496,357.7350346,0
154.8203125,55.24695037,-1.111627259,0.965385317,156.2508361,59.99331588,-0.894295474,0.060539654,0
119.5234375,47.21906475,0.061022624,0.241343794,2.04264214,15.35866693,11.0075163,143.7519482,0
112.7890625,48.749143,0.174574995,-0.020146361,4.357859532,28.33942082,6.899840384,48.05085979,0
91.453125,40.21385399,0.873622268,2.573178343,1.945652174,14.18562639,10.96108338,146.5033113,0
46.2734375,31.46469123,3.667177223,21.17597987,77.08026756,79.94717264,0.615688179,-0.93197616,1
132.3046875,55.64207022,-0.186698548,-0.424594113,2.329431438,14.16500363,9.127930786,113.6349028,0
103.125,46.40447177,0.18979515,-0.091745533,0.2909699,7.664622639,31.31226734,1022.201175,0
107.1796875,58.46225192,0.344578713,-0.636801803,2.611204013,18.80177823,9.14577021,93.7591899,0
125.8203125,45.6187382,-0.209818907,0.463867302,4.871237458,29.02795577,6.166604989,37.77379696,0
117.7109375,54.54787925,0.217564807,-0.033715544,1.404682274,13.86714717,12.26836746,173.5870656,0
105.2265625,52.33504067,0.308897001,-0.080813419,3.280936455,17.66152417,7.1810131,63.0591858,0
143.78125,43.95895413,-0.265279171,0.34210998,5.822742475,27.84414371,5.951018305,38.37406076,0
139.25,51.31505018,-0.139680069,-0.540490784,5.561036789,27.75520898,5.551499827,32.12548785,0
128.8828125,47.83510431,-0.253288493,-0.06223431,4.54180602,25.31994121,6.177403395,39.97083487,0
119.9609375,50.50826083,0.251724893,-0.114801097,3.407190635,16.41754247,7.029511123,67.46881831,0
70.9921875,35.92668231,1.058775382,3.983927526,1.83277592,14.51082387,9.787603909,117.2545412,0
36.0390625,46.97745509,3.312638443,10.61678866,1.495819398,13.53507086,13.30621017,200.8570219,1
115.1796875,46.4031979,0.150304307,-0.022155432,3.201505017,17.52376402,7.239112622,64.57221524,0
117.671875,38.61551449,0.340664965,1.471322804,1.328595318,14.53832043,11.9794173,154.8049571,0
120.0390625,50.00287528,0.04206666,-0.378637027,1.657190635,16.51773771,11.31214153,136.1641253,0
133.6328125,42.63395637,0.013355363,0.524492705,163.3160535,89.58475617,-1.110123344,-0.515950717,0
128.921875,50.56301906,-0.020400035,-0.071291252,2.025919732,14.66790106,10.02178932,122.6283338,0
123.3046875,53.12640566,0.090780243,-0.672392146,39.32943144,78.42141436,1.599244065,0.755929414,0
108.8046875,49.31246968,-0.033079738,-0.430938476,13.36371237,45.38314025,3.256413054,9.145383975,0
109.7890625,45.37855571,0.043877196,0.142992566,4.564381271,25.75323538,6.211840903,40.41984644,0
124.28125,56.36875485,0.317179278,-0.404104,2.77006689,16.3110384,9.66123465,115.6558414,0
148.546875,46.89463912,-0.157453673,-0.087208473,3.091973244,21.19289263,8.40506515,76.18774214,0
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1
145.15625,54.70809434,-0.251831759,-0.390753851,4.024247492,23.55915306,7.055828937,53.57294646,0
137.375,50.76277549,0.085075173,-0.092679409,7.561036789,33.47107952,4.782510025,23.37998208,0
129.140625,54.71470529,0.169049613,-0.48788421,2.766722408,15.34159307,8.073713765,87.41361553,0
24.4453125,28.9287402,5.990057921,39.79235909,38.47658863,60.54986574,1.724759343,2.405349384,1
107.3671875,50.91044083,0.094514108,-0.530465324,2.570234114,16.84384062,9.456757152,107.1969138,0
125.84375,52.77642074,-0.098095663,-0.22175311,1.940635452,13.27446266,11.52306288,169.9159699,0
98.5078125,48.30696056,0.269911829,-0.03221039,2.052675585,13.99987104,10.14418917,129.9246609,0
95.34375,36.2690548,0.503187082,2.159075269,3.290133779,20.7291081,7.936549125,71.16316515,0
105.2734375,50.42300982,0.388639904,0.202566242,1.382107023,12.31092376,13.0983755,210.4337444,0
87.3671875,38.17309898,0.65901986,2.051590269,2.464046823,15.21175653,9.171461342,105.7910805,0
94.6171875,45.02553461,0.302057966,0.369977432,0.557692308,8.925229133,22.13676383,574.260154,0
136.0625,53.75112644,-0.082490616,-0.351882606,3.323578595,21.32562826,7.957967135,69.44613012,0
122.796875,38.52847149,0.23387258,0.930405025,3.491638796,22.04314932,7.444853685,59.85028954,0
118.0546875,53.45753405,0.282252779,-0.437715315,4.22909699,23.05981801,6.299728056,44.27227162,0
144.703125,43.73184612,-0.308911459,0.481418392,2.809364548,17.19936549,8.389627349,83.68491002,0
118.2421875,46.58321621,0.228857675,0.202205928,122.2190635,68.06034975,-1.17732361,-0.451929629,0
92.8046875,34.36910372,0.718022356,3.102618922,0.973244147,9.94731707,17.00106522,375.847808,0
138.703125,52.53516075,-0.189375282,-0.456275165,3.851170569,19.1598955,6.32552125,49.28256021,0
108.765625,43.81361168,0.251548402,0.227560106,2.653846154,20.59768902,8.887964367,84.31953123,0
122.5625,40.29999806,0.304942215,1.004488206,1.987458194,16.48169178,10.06217032,111.8885779,0
106.8046875,41.11247123,0.463595307,0.86396253,2.360367893,17.12602514,8.518963426,82.64070217,0
100.3125,48.39239836,0.714820815,0.683509991,2.263377926,18.16396972,9.967299161,107.6512161,0
119.875,49.88549388,0.095798241,-0.425663549,1.691471572,17.56966908,11.05660803,127.2428925,0
42.921875,37.74598683,3.536086868,14.79670659,73.37207358,68.73610183,0.768769532,-0.052172988,1
124.0859375,46.58829442,-0.003484972,0.082573065,2.098662207,13.61911276,10.12672949,136.3466719,0
105.96875,43.57804377,0.435089042,0.612056463,2.904682274,16.01392407,8.014330771,83.91126709,0
103.140625,47.56257956,0.384095219,0.049221011,4.008361204,20.39521544,6.783497645,54.29740675,0
8.25,26.94351731,7.879627678,63.46638835,48.65468227,58.2943487,1.514147433,1.877476401,1
100.359375,44.79793773,0.466793335,0.608135361,2.567725753,18.89208737,9.650763585,104.2031338,0
118.8828125,55.16291512,-0.024708789,-0.471540254,2.035117057,16.2679416,11.12452937,141.338692,0
116.703125,47.69046671,0.191975195,-0.032394904,2.580267559,15.68724676,8.667928697,94.57697811,0
130.515625,45.48385434,0.16808656,-0.011676788,4.586120401,23.98449418,6.35611225,43.54526904,0
102.7578125,46.53858381,0.507575119,0.248792227,5.39632107,29.86376738,5.973496596,35.99559689,0
151.5625,50.63051667,-0.186145974,-0.29189987,0.653846154,10.6563331,18.95160912,386.0440882,0
116.6640625,50.33392825,0.157666027,-0.140632073,2.35451505,17.76170031,9.294309473,97.17011391,0
135.5703125,47.05045224,-0.057514716,-0.071906081,2.33277592,17.21430812,9.264494995,101.6786047,0
102.2265625,48.15343557,0.334981895,0.162630547,2.114548495,16.55772579,9.823936821,111.6183717,0
69.4453125,37.79070831,1.770154537,6.696241552,8.025083612,32.30417266,5.197634274,29.21257992,1
132.484375,54.18789423,-0.215282527,-0.351426793,4.189799331,25.65662626,7.396547246,57.76453846,0
118.3359375,41.62843029,0.143675394,0.980897334,12.35117057,43.93108494,3.742814225,13.25971917,0
97.328125,48.50678261,0.544474095,0.500545125,1.913043478,14.86862639,10.44023045,129.2574601,0
102.453125,44.41298715,0.652926569,1.10136109,2.425585284,15.5018711,9.213629049,106.0974051,0
113.953125,47.04334095,0.29287001,0.250241353,22.4222408,57.41272108,2.366305819,4.059077129,0
115.453125,56.52320588,0.314090413,-0.431156903,1.918896321,14.8841438,10.33646175,125.1276741,0
101.6015625,42.33688179,0.497348852,0.761909541,1.961538462,16.40249978,10.46316406,122.0324112,0
96.3359375,43.95705954,0.302221125,0.693380615,1.807692308,16.21695944,11.3224755,144.3686334,0
90.8203125,46.35940331,0.42738215,0.828803853,1.959866221,13.09465392,10.46548278,148.0627278,0
132.4140625,46.74941967,-0.227629633,0.366542276,1.871237458,17.27778579,11.21566444,139.4504771,0
71.78125,30.01898813,2.776655756,13.22299011,20.20986622,52.92752604,2.772906057,6.809021685,1
135.59375,45.10827902,-0.025657735,0.392949252,0.647993311,9.355430754,20.41728523,492.5377414,0
139.3359375,46.61549456,0.22951812,0.206803306,16.36622074,54.10702261,3.182477394,8.539575214,0
131.7109375,51.59444501,-0.04619417,-0.095621338,4.301839465,25.89356327,6.906808791,50.0859232,0
117.8671875,53.59547134,0.162256501,-0.291249636,1.321070234,10.61506112,14.66725418,294.3425129,0
101.15625,44.11392168,0.173429635,0.520788715,2.12458194,13.91032067,9.499284455,121.070409,0
134.2734375,54.83978295,-0.352993168,-0.294278311,60.23327759,88.90011642,0.990931834,-0.756074921,0
99.96875,46.82162586,0.60742581,0.213724664,5.673076923,29.8217555,5.710553506,33.34432509,1
101.6015625,46.34017221,0.234259468,0.470832283,1.217391304,13.97667306,13.0022483,183.2148366,0
124.2421875,51.61133991,0.115073981,-0.359567906,4.122909699,23.74433452,6.826181114,51.37034912,0
140.828125,43.91275252,-0.197772991,0.236883004,2.02173913,12.64538975,10.63629129,158.7465094,0
96.28125,40.43376866,0.518182208,1.584536791,2.0409699,12.95654535,10.75799587,155.2134131,0
129.859375,47.69544239,0.037367184,0.034482669,2.982441472,16.1243763,8.287479327,90.48175556,0
