1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,class
52.33229567,13,9,37.15905484,0,3,24,-64.45084897,10,0,17.13676998,,28.11258098,-81.66694201,,-17.5962852,14,4,21.55979652,-3.058547865,,5,3,4,-22.06057274,16,16,53.56983105,,1,5,2,-1.303989806,,-25.68398303,3,0.159158569,83.08511857,-2.296946434,-13.35089346,,-5.136189353,13.4160845,0,11,-9.924710499,1,4,24.80079175,3,17,,-135.7251793,5.101277557,-57.42611139,25.9565575,33.68129937,-56.01695044,0
-42.82259061,13,12,28.93989167,0,,23,-63.33377027,10,0,-67.26215241,,-29.92803743,-34.0050764,17,-23.08734384,19,2,-35.47863896,-8.836700951,5,3,3,6,3.495152566,16,16,59.95210274,5,0,2,4,25.67639948,76.03457166,-22.18149826,6,0.605616811,125.2855786,12.26136257,-32.95207593,-74.46814054,0.534728629,40.4839209,1,12,37.86349439,0,4,27.75569674,4,15,15.66338197,-16.3667831,15.41637188,,21.53634906,36.41188143,-29.25912634,1
82.96125387,,12,28.69004385,0,2,22,-13.78144673,8,0,63.43385095,-54.02477072,-44.82043073,-49.50826377,17,-19.25678232,19,4,49.25676484,,4,8,3,8,-32.43247654,,16,52.09417275,2,,3,1,8.717546424,77.14652771,-41.28544857,2,0.165302651,126.004722,4.239283966,-3.826809427,35.0498806,-0.916976173,38.04905301,3,9,,1,5,24.12618124,4,12,9.865035718,-16.73035469,38.5838922,-16.64700796,17.52292483,38.90159358,-56.00755102,0
-214.3709732,11,10,73.13236072,0,1,24,-26.97084966,9,0,-33.00188449,-73.28478615,66.72572155,-66.11865008,18,,16,3,-107.688668,-18.5080061,,2,,4,-42.51103421,13,16,66.00253611,,1,4,4,-5.252936708,41.76282016,-12.64813457,3,3.251265645,20.58566239,-9.947005877,4.958858293,-6.991592143,1.966328916,24.9330257,2,10,-44.20471396,1,0,27.61975557,1,17,18.96042684,-7.496457466,108.7802527,-42.3618976,24.67933948,45.75779034,-45.3242314,1
105.3708187,12,11,39.16318881,0,3,24,-27.01590796,7,1,32.44285385,-33.23551868,20.50935406,-151.1783641,19,-10.89798896,17,5,-57.24059076,-29.73419066,3,2,3,4,-31.93198473,13,13,43.42727975,3,1,4,5,-1.054877084,107.9143508,-52.48101701,3,1.249022027,17.73509064,-19.00634385,-0.185115264,0.648581548,-1.475521588,43.27007776,1,9,-53.77721671,1,5,24.70534922,3,14,2.347691538,,132.6017803,-55.14669969,4.881884458,,-45.58007598,0
128.3187231,11,11,36.75081889,1,3,24,-31.01285595,9,1,51.17628448,11.16126394,-40.18403551,-22.40754533,18,-3.59199075,16,4,-8.230659381,-14.04078977,6,5,2,2,,17,12,50.96389141,3,,4,4,6.331589584,106.7634663,-66.62790461,2,0.533586218,33.46942767,1.496005345,11.00777183,-15.01631753,1.805129876,31.60113391,2,12,-54.00345726,1,1,17.81560657,,16,-24.92027389,-23.73950133,108.1940752,-7.527300875,18.29563955,35.53067891,-65.30635242,0
-142.804385,,12,32.53286736,1,1,23,-41.43001913,8,0,65.81648706,-54.46197251,160.7034427,-64.88208502,16,,18,4,-37.01847355,-14.51609777,4,4,2,4,42.82711615,13,,53.77447982,2,1,4,2,14.97571034,79.27932741,-56.32575576,2,1.934746371,52.92282756,,-8.81566591,-89.13528001,2.862308469,,0,11,12.01958232,0,4,,4,12,-38.48805168,-41.42731937,-7.431683295,44.45172162,39.97765093,37.72430956,0.258635191,0
-24.13275949,11,13,-3.27164684,1,2,24,,,,60.63727394,-12.36701948,42.9432463,-112.0025697,15,-3.013679164,,2,-67.36178299,25.02416767,,3,1,4,-80.93020294,13,15,61.01561922,1,0,3,3,15.60112008,51.63139671,-27.83683029,4,0.910427735,35.27230117,-2.87734139,23.47877821,-11.51878619,-2.62504932,46.17005369,1,11,-23.19093797,0,5,27.26225853,3,14,55.97887318,21.52311692,,,35.71384065,37.0169013,2.896877069,1
69.60532681,11,15,15.7147444,1,2,23,-87.38075692,9,0,12.49975191,25.4731223,70.35655855,-86.39034747,18,-20.72579205,18,4,-93.74670446,5.497744554,3,4,1,7,-23.65679254,12,14,77.23899288,3,,3,,15.05767335,108.9849728,-25.34992516,,3.339307998,58.58402729,18.34156024,-9.884686726,-44.64552878,0.924328903,,0,,-41.43985984,0,3,16.83752477,3,11,28.94986788,4.697247024,14.31485276,,,,-31.77419371,0
50.00150507,12,9,-2.123241488,0,1,24,-52.29611327,9,,,-90.21106791,2.411635719,-34.78977351,,4.146571656,18,3,-4.692755598,-0.578434503,3,6,2,4,-44.11303436,,14,45.39018137,4,0,2,3,33.40761544,54.75427591,,5,2.382161731,-2.837755433,-6.113153386,-19.43069034,-70.05378122,-1.446466994,26.58267581,1,11,-55.7385088,0,0,22.23362894,3,13,15.29275608,-79.4274912,45.92226134,-43.32456066,,33.4303797,-50.28190318,0
35.5986486,12,11,3.792593505,1,,24,-60.52953054,9,,24.298312,-65.96884308,88.37342118,-70.1648816,17,-8.482450491,16,,46.52161105,-10.18002139,5,7,3,6,-35.88509902,11,,51.22017351,5,1,4,2,20.69730769,101.0013315,-36.17084102,3,3.903300379,38.3263311,,-9.609865495,-56.24563999,-0.898341558,41.80753487,1,10,-100.8247975,0,5,30.30688682,3,17,57.16664261,57.57529561,,,22.35923367,36.94528564,-57.36931778,1
-122.7748569,13,12,27.34105097,0,3,23,,8,0,33.44461239,55.70946094,,-46.82666763,18,-19.67727655,14,2,-50.80126176,22.82254712,2,,,7,5.169689703,12,14,,2,1,3,5,6.880058751,,5.666822592,2,1.01335886,9.148841705,1.439775595,-27.07999631,-52.11965586,-0.393852252,29.46294208,2,11,4.196973432,1,6,21.81797213,4,15,15.39062072,-4.33973516,-5.902095496,3.781232796,43.38579124,,,0
90.27355956,13,12,6.950419706,0,2,24,-40.92162578,8,0,8.304574442,25.96636009,5.683076522,-99.69875964,,-2.091975095,19,6,15.64432189,-31.45424004,3,5,3,4,26.85482667,12,10,63.46639753,4,0,3,5,13.59495154,65.61128348,4.935686774,3,,-45.39740672,5.765903064,,81.25496554,5.823990851,40.41582831,0,8,-45.39347066,0,3,20.82506431,3,,42.93689609,-35.00524184,7.268101822,-42.19279427,,32.55833303,-63.4875376,0
-19.83925529,13,12,3.13683058,0,1,23,-67.73743406,7,,30.63965335,,49.29520183,-161.9290843,14,-17.06088808,15,,-35.63564085,-25.25359043,5,6,0,7,24.49152213,13,11,40.24329118,4,0,5,5,-6.549045868,63.05687607,-36.12578562,2,8.810083817,72.49507171,6.923840121,-27.09673111,-28.01816342,3.045022611,41.50953473,1,12,-43.02753037,0,4,33.74261757,3,11,-9.440559276,3.724729053,14.23309001,-41.26911613,30.14163836,,,0
-11.01987255,,11,27.91770772,0,,23,-64.47195368,5,0,-15.59535011,2.508440707,,,16,-6.332419649,14,4,17.32911747,-6.250275738,2,6,,9,23.92821099,11,15,,2,0,4,4,10.52079405,95.10938599,13.30429075,5,,-41.38033149,25.27742238,0.860260539,-5.858500223,,31.15722406,1,9,10.32828773,0,3,20.59434897,2,16,38.67579806,-96.386043,18.17301557,-58.30320892,13.50581009,35.92497143,,1
93.90185275,11,13,18.68130407,0,3,24,-54.28492939,9,,-24.25341644,-65.7089598,71.7202556,-51.30513661,17,-17.72314667,18,4,91.51927619,-17.22670901,5,,1,6,73.67040268,11,12,60.66643971,2,1,5,3,11.94188217,39.27568665,,,1.090676056,64.86078753,-6.60384447,-42.48320006,-20.12279122,-3.096551283,37.49061634,0,12,,0,,28.45065624,4,15,-12.59074803,-43.35618559,82.84967316,-43.7366058,31.43123944,36.25294655,-38.22249294,1
-50.96963441,,13,29.04560684,1,2,23,,9,1,24.07899361,14.4466402,100.4609139,-103.7263575,13,-3.818160914,17,2,-65.98483027,14.58162325,,4,2,7,,13,17,42.38911678,1,0,2,3,11.61052836,75.54938957,-34.1104274,1,0.653607879,-11.36013979,,-58.47542948,,2.413705858,30.8949653,,10,-31.13388399,0,5,17.64193098,3,15,23.92317339,42.35788367,143.4259769,-16.6944987,,35.7021283,-35.46926203,0
-24.03454382,13,10,-12.5300674,1,3,22,-29.82571903,9,0,8.432234997,90.78569808,27.6813227,15.86628536,16,-14.93467494,17,3,12.90899848,2.312049305,,2,2,3,,15,,43.49894067,,1,3,2,9.271662259,59.93711498,-31.17110728,3,2.10025245,4.315086243,19.93762057,-15.77919379,,6.2551705,32.97340281,2,10,-31.34406466,0,7,23.34300532,,15,40.58183267,-15.53532942,67.60778047,-4.030152956,27.44525429,42.28555409,-50.51439675,1
28.73265314,13,9,21.59537036,0,3,24,,7,0,-18.86486081,-95.10179861,143.4133313,-42.82584537,18,-11.46968835,,9,104.8107782,-2.706204087,,,1,3,-33.9910257,,,49.38850125,4,0,2,2,2.927727075,100.1699169,-73.97845449,4,1.342549484,86.19548241,-2.600422125,5.404515757,-93.89074963,1.966435081,35.27309238,1,10,-60.74130724,0,6,19.9178054,2,14,-0.022056176,,7.222726458,-25.65449776,23.43915978,35.46757985,,1
118.5694217,12,12,56.77180148,0,3,24,-51.05772667,8,0,22.9184895,29.48953747,,-39.23595668,17,-1.787252595,,2,10.69301733,-16.86642223,,5,3,,-49.04784042,15,14,49.39937293,2,1,4,5,6.87317237,88.93357932,-13.65138068,6,0.304029832,32.88888238,-14.1290334,,-46.16309523,4.217145518,28.74705684,1,11,-48.43923272,0,6,35.01444948,4,16,,-95.07867679,51.619954,-18.37415295,25.48749617,37.55530869,,0
109.6571543,12,11,9.556217518,0,2,24,,10,0,62.99634342,93.21759893,69.156608,-33.73157938,18,-11.5218832,17,4,9.422194969,25.00071514,4,5,3,5,19.60978817,14,14,58.4526908,3,1,5,5,8.32269463,56.07228662,-28.3001646,3,46.31674361,,-18.54407745,-12.89494359,-50.07444449,7.151589448,25.61507312,2,9,-2.864110523,1,8,21.18247942,2,16,,-47.34767623,109.3248847,-16.33994971,31.11309254,40.04928138,-44.17793009,0
-18.8487883,11,13,54.6807955,0,2,,-30.69129888,9,0,1.708737056,-31.06824388,-2.391359346,,,,17,4,58.21907862,-29.79751555,5,6,,4,-25.12888865,16,,61.85181355,4,0,2,3,-13.51348274,99.66219854,-41.73627107,3,4.190687269,116.7303197,,-37.80355572,14.47724546,-2.284504204,,,10,22.20491392,1,3,15.5311499,2,,49.22968442,-22.44171021,-48.04953032,2.768160903,20.62199824,38.48672515,-41.0270954,0
-91.47595371,12,12,17.17684825,,2,23,-57.63701198,9,0,34.67112028,91.47667536,41.21279341,-99.38551866,16,2.396473851,16,4,16.03125651,,2,6,2,4,-26.73400719,16,,48.41445191,2,1,1,3,9.119966751,,-47.11491003,6,0.528593361,70.44306968,-30.04339589,-33.51286939,-14.47491643,-3.868832647,45.27310856,1,12,1.302122541,0,,23.79821815,,15,34.48137462,,10.37371601,-30.62139794,,37.65161694,-42.61073262,0
-40.6546347,13,12,7.338455798,1,2,,-44.87923913,8,0,-64.21465754,17.0692787,28.0003107,-99.30915708,,-1.503480686,16,4,25.99737493,9.936440829,1,,,5,-43.21928918,13,15,42.58539996,,0,3,5,19.82783467,53.78790792,-43.463019,3,0.81324121,97.90357575,-5.503101352,-30.13459944,-16.91287132,,31.75977345,2,10,-49.34066031,0,4,13.77475287,2,14,45.61935966,68.6221081,-50.47290184,-2.558392732,29.72038324,26.25515309,-31.60266734,0
-40.92192592,10,12,37.20168746,,2,24,,10,0,23.42007107,-15.8750311,30.37915391,-57.57236407,18,-11.17739662,18,3,-2.113422398,,1,4,,5,31.90613061,13,12,42.37111941,3,1,3,2,14.5490285,129.125761,-20.24257975,5,1.260877279,93.78856789,-33.95238267,-22.69009354,-28.47875203,3.610399826,39.68266455,1,11,-85.25333207,,3,22.88451997,3,18,-43.56758442,13.62566864,-42.91193239,-40.75407797,33.33659941,44.13394429,-57.34278813,0
12.86394658,12,12,8.03030017,0,3,22,,9,0,107.523617,49.1840953,109.484967,-81.44858364,14,-18.67170988,17,4,-43.3712885,-27.14720095,1,4,3,3,-2.272124557,16,16,61.62107008,4,0,2,3,-1.468691817,145.367317,-77.83148823,5,4417.84977,3.806055266,-13.71704012,-46.28836771,5.937524056,1.273827788,36.212212,0,11,-21.18362776,0,2,24.31755603,3,14,21.295989,35.87779742,107.4422737,10.61970852,13.7277552,34.00827005,,0
90.29719883,11,11,16.16861859,1,1,23,,9,0,,8.85721799,133.3037587,-44.07428955,17,-9.117530904,12,6,-9.925638981,-21.28411419,2,6,1,6,-28.54059574,,12,61.93300936,4,0,,2,18.04281408,103.7309074,-5.838709108,3,,63.01132288,14.77947955,33.51409507,,6.84399538,23.40541678,2,11,-18.55586935,0,6,,4,9,29.24419787,-31.88426808,,-4.292753287,20.58158461,42.08904326,-21.07465029,0
-48.39357179,11,11,48.95338209,1,2,24,-51.67644867,10,0,41.39932458,89.83889814,-8.626828328,-69.68327176,,-14.28720785,18,3,-9.889375663,1.5148036,3,3,2,3,1.330496603,14,13,29.76909323,3,0,3,1,20.3776565,52.66881681,-57.90698606,2,4.206439013,62.09352579,-5.620153418,-37.96926121,,-1.757051646,44.74335523,1,12,1.817754806,0,3,27.69102422,2,10,1.828028799,-112.09222,38.09315926,-27.9491593,24.41968642,33.75745351,-57.83779905,0
,13,13,67.97182608,0,3,24,-52.70885796,9,,34.83189846,,,-83.63846237,17,-0.944969062,17,2,-61.6507362,1.397139872,4,8,3,7,-55.00473335,,11,42.5023086,3,0,4,3,10.31872478,43.4562937,-21.69948942,4,16.02871288,51.83790132,-30.58724346,-26.96027136,,0.375617559,39.82753497,0,11,,0,4,6.630056363,2,18,7.446963325,27.56014653,,-59.60716334,11.85073345,43.59302036,11.90828194,0
-33.79705821,13,12,-13.85876203,0,3,24,-74.2192549,8,0,-14.44958654,-96.61228382,7.802103318,-87.99781102,18,-7.602870238,17,,9.749480703,12.68849376,2,2,2,6,-33.87299135,11,9,59.47546933,3,2,2,4,25.86754791,87.80546414,-72.51990822,1,5.229346963,64.79735049,-32.69528312,-2.216818154,70.7018798,-1.015361469,47.16498385,0,11,-33.03546487,0,3,26.98919747,5,15,1.198694656,-44.81378498,,-14.87398348,38.93082095,49.67463491,,0
,12,12,43.09564932,0,,24,-45.98649585,7,0,,-92.32968367,91.04138495,-106.3906998,20,-3.004493804,15,,-8.261174112,,5,4,1,4,-32.92208792,11,15,47.65193813,1,1,5,3,21.86418405,93.49868922,-9.747847787,3,,41.67136308,-7.804751591,-34.67177982,,1.796297098,32.68879634,0,,-6.617551816,0,4,16.51656864,2,15,,-48.45749086,27.99298256,-28.75957488,18.52838566,40.17417677,-45.76564563,0
99.14776043,,11,-15.18559085,0,3,23,-62.08946156,8,0,,-22.86272319,72.16212517,-98.90610246,19,-9.693689088,19,5,-70.98996695,-12.27397562,1,4,2,6,25.77533226,15,13,54.01073232,4,0,5,4,24.2481131,106.4178357,-17.70168739,1,,,,-40.68966929,-51.71529435,0.335704257,38.300045,0,11,-50.56131362,0,3,11.8343654,0,16,-19.53256685,-37.92033862,33.25946731,-47.26881082,18.28507327,32.5838627,,0
-145.7893204,12,12,-6.685548361,0,3,,-54.90414026,7,0,-19.86600223,48.14800946,93.00787954,-39.34236641,17,-10.18741952,16,3,-52.06557581,27.85101983,,2,1,9,-37.54950146,7,14,43.90227093,3,1,4,1,13.15021378,69.53379804,-84.47238282,2,0.798632833,140.6349549,2.721948963,-30.32133974,-30.35096232,3.710572984,26.37639614,2,10,-5.283734097,0,3,17.21134702,2,13,25.37348998,-71.80299248,-12.38918841,-29.71139599,21.36394122,38.16866315,-15.80575141,0
99.0270698,13,10,,1,3,,-46.50002263,5,0,87.42260976,37.43029521,,-162.7282726,19,-14.93518869,15,1,-28.97205315,0.379264821,2,2,2,2,5.674874593,10,,57.10131998,3,0,4,4,18.03958875,107.3975069,-0.953584674,3,0.357569941,26.23490909,-34.2708238,-31.58785348,6.307313428,1.756049784,39.51194857,0,,-41.85159641,0,3,23.34934788,4,,19.25725747,11.164352,29.81826447,8.904161415,17.4065046,39.88335771,-42.99129558,0
61.09304799,13,10,0.725690121,,2,23,-61.99236066,7,0,58.156513,11.72827263,73.27632819,-90.3347914,18,-1.723528743,18,2,28.37595643,-4.782624754,6,7,2,5,38.1159183,15,11,,2,0,2,2,,67.82513067,6.899329005,5,15.14014126,70.29206802,,13.3773103,-66.62027708,0.566028029,34.28763642,1,12,,0,4,15.75588446,3,17,35.14851288,18.65264011,17.90478467,-25.44602679,32.85855797,41.45144964,-31.62184583,0
-90.20794179,13,11,4.954394355,0,1,,-39.38057624,10,1,,-10.43271739,90.45984744,-59.2394824,18,-17.66063563,,4,11.61573833,0.904635795,3,6,2,8,12.6280357,15,18,46.24346093,1,1,5,1,0.198896482,141.964181,-20.58773673,4,2.720635899,-10.89825212,-30.93270338,,-26.42966724,2.267552718,38.20446309,,11,-28.56101677,,,22.0927476,2,17,26.90928086,70.25415973,-12.46050983,-9.382824795,31.17992932,50.68537309,-49.29352968,1
-66.11104143,,13,42.85402394,1,2,24,-65.9262242,10,0,2.437524908,-7.781872712,50.39421413,-13.25528955,,0.035098448,18,2,-19.6640405,21.26108481,1,6,3,5,53.52162581,14,11,56.29909982,2,0,3,5,12.05953044,101.9598365,-51.96122335,5,0.556015754,74.86456098,2.336426991,-16.61710302,-24.69534229,2.304380673,,2,,-31.78692235,0,4,23.33530818,4,14,7.03703618,,,-92.83972623,22.62100363,32.08486665,,1
,13,15,35.14559318,0,2,24,-21.02448146,8,0,,5.972049199,0.156053883,-79.63524993,16,0.299326014,17,4,-62.07114596,-1.48960127,5,2,1,6,-7.129855341,10,17,53.29331033,3,1,3,5,22.67755342,53.69144805,-22.5135454,4,4.892296131,128.541995,-25.68969164,-24.51225307,33.8349928,1.019448384,44.63378956,0,8,-30.73497408,0,6,,3,16,3.526892819,-120.8694599,-71.53857047,-44.88101976,38.3413767,39.77691252,-21.38128493,0
-35.2206877,12,12,41.12278894,0,3,24,-46.30332993,7,1,-19.06790853,,,-24.64335964,19,-17.35589366,14,,-21.37978463,-13.58627904,3,4,2,2,-23.73542423,14,,43.5731922,3,1,5,4,2.071947323,94.34307392,-58.83041693,2,0.482185025,93.68992412,-1.352225457,-10.23043665,-50.58314166,1.401293166,36.13363595,1,12,-73.66560789,0,5,21.12943417,3,17,73.82406992,-51.06681942,,-10.74917453,30.51672724,27.37122984,-51.54689243,1
35.37037285,,13,41.99446407,1,1,,-49.40385291,8,0,-51.18211751,-23.02985019,88.33315216,-22.74020632,,-11.85753923,17,5,31.46307411,-15.23771745,5,4,2,,-22.24247503,17,,45.40793581,4,0,5,3,12.51240619,9.547899797,-64.94912932,2,0.777815442,61.73208212,24.9698549,-16.12221849,8.701695798,-0.383127896,31.59504807,0,11,-38.54480743,0,6,-2.369469376,,9,17.66370458,-28.09154096,-54.58928853,-49.1067297,25.15241711,39.78160162,-38.75225487,0
81.03708906,13,12,,,3,23,-61.38979485,8,1,,-65.81085571,77.96422252,-53.94373814,16,-2.170502679,17,2,45.60566918,-15.79169782,3,4,3,4,,16,15,46.65800506,,0,4,3,23.21969052,95.96219464,-42.3708009,4,1.530857794,7.889215112,23.55774577,-23.6117444,0.668611623,0.631509418,30.11963326,1,,-20.07142393,0,,25.62174526,3,17,,-19.32996863,16.16568996,-57.1351945,32.75241613,37.78037814,-34.4300025,1
56.45661738,12,8,25.68765042,0,2,,-66.37307336,9,,-103.7496878,-70.99792734,35.67682244,-80.49352823,17,1.693260229,17,2,-43.54115295,38.57012694,5,5,0,4,59.32931192,12,11,57.21858706,4,1,2,4,31.8102004,95.89235056,-43.75892334,2,31.38414642,54.22125126,1.8654572,-10.70996566,-20.92214852,1.507637036,27.75958804,1,,-64.9982637,0,6,24.16111312,3,15,6.511362171,-44.26903669,20.8344893,-54.62174014,13.74385622,36.38989161,-31.08935787,0
137.1113447,13,9,10.59698835,0,,24,-46.00744335,7,1,25.82251125,-75.58999639,41.25475839,-41.91447737,16,-11.47975647,17,6,-20.56812914,4.575740882,7,4,1,5,-52.17432195,15,,57.84139525,2,0,4,0,19.81520229,112.1133706,,5,1.857097229,-20.22759682,-6.662235999,19.02411449,-53.8572197,-3.097382401,,0,12,25.63461081,0,2,15.07931791,3,11,,5.135812662,-9.482771386,,23.1854492,32.26244914,-18.51238338,1
-5.594701026,13,11,67.69418,0,3,24,-44.89581714,6,1,38.98415257,-28.76929864,60.75724734,-103.6301255,20,-2.166500504,13,,24.3791036,10.26245057,4,4,2,,-0.361715132,14,,,4,,5,,-0.939295876,107.9080224,-81.26047222,6,0.431517111,,-17.26554677,-5.829361054,-70.42328413,3.097547993,48.85935137,1,12,-2.928123621,0,3,25.97201984,3,16,-10.78908767,,-10.63237861,-32.99194038,30.4259108,35.28285867,-35.55663696,1
69.76997654,13,11,-11.70866721,0,2,24,-21.06910758,9,0,129.405441,7.080940902,,-157.9982335,15,-4.841197843,18,1,16.65449743,0.292169655,5,6,,,-15.8756339,14,15,40.30225347,,0,5,3,14.22289854,95.6002738,-12.41173716,5,6.061967153,7.958237133,-23.44554404,-14.39537234,-31.71999866,-3.321355409,37.28476108,0,9,-43.97604857,0,6,15.52059872,3,15,14.69128446,-26.41285829,28.69749148,-44.4018673,,31.90719514,-30.48419128,0
10.96218892,13,11,33.82499011,2,1,,-13.31250928,9,1,-53.71382574,,78.81403034,-96.8971159,16,-13.34687244,18,4,-10.71155855,,6,,2,6,5.524657597,,14,64.46129142,3,1,,3,22.9292104,118.0301035,-49.43432452,5,2.217648512,134.5033156,5.770830597,-22.08627281,,1.148949821,29.44087651,1,12,-31.91727234,0,7,11.48558662,2,19,4.189425994,-31.01635279,-27.30822004,-41.96517603,30.56393914,45.37421185,-31.11909544,0
103.1883173,13,13,29.68039413,0,2,24,-49.25487148,9,0,-28.38829653,-20.09868845,61.37070319,-50.57075497,18,-0.619783671,15,,-29.38669137,-18.35036402,,,2,7,0.565747918,12,15,57.91600465,1,0,4,,24.97558191,141.5872682,-47.76560019,4,,78.05073755,-11.43788198,-16.54075788,-92.43481141,0.802736867,29.66698226,1,10,-5.883795537,0,4,16.40266856,5,,-6.299609359,46.13111239,24.09824696,-15.26214782,29.70301813,31.54614708,-32.57980107,0
-19.63178086,10,,32.06354254,0,1,,-18.80425783,7,0,,-35.18191255,37.99662537,-76.41658274,14,-21.48264607,19,,19.86594842,11.32029672,2,4,2,5,2.559662337,18,12,46.50042525,3,0,4,5,0.333912258,85.34074539,-56.399067,6,,-23.12070111,-6.024573868,-5.444827099,-25.51731392,-1.780189107,39.30233291,1,,78.56011604,0,5,21.09426734,2,15,26.461285,-23.39579218,53.02105579,,35.73075303,35.80935025,-43.57318135,0
-60.68083566,12,9,11.7019295,,3,,-9.297987795,,1,91.62221359,-87.71699211,127.9631701,-39.35659756,18,-11.73521571,15,5,14.31305132,-1.880549292,9,6,2,8,-7.194981891,11,16,,,0,5,4,-2.557600947,,,4,52.78574349,13.80204705,15.96482205,2.473575802,-60.23249196,3.637315655,35.47946085,1,11,-19.01557882,0,8,23.35670374,1,,30.91298338,-11.59703767,,,30.56551805,44.39573157,-45.32086616,0
-52.08024102,11,9,25.65586267,2,,21,-78.27159118,6,0,58.70704021,-15.42550758,79.52403044,-45.62890872,17,-2.599546204,13,3,7.621839571,-47.16151865,2,5,3,3,39.57846287,12,14,63.67285227,1,1,,2,22.31484545,55.24960506,-91.23882527,7,0.808059892,97.56173535,19.42289023,-45.32789352,-46.64709677,5.355255027,,0,10,27.93345125,0,3,15.78802649,3,13,-10.48479185,-41.7542272,-48.56103166,-18.18507586,27.19208781,40.69523441,-19.30128905,0
-78.17175954,12,9,52.56481982,0,2,23,-53.71120124,,1,18.37019221,-70.86936547,58.54673537,-130.1717433,14,-14.63874576,13,4,-21.63814406,,7,5,0,6,-4.183229259,,11,47.13462047,,1,5,3,,,-64.91362328,2,291.5587512,51.32684712,8.432808594,-18.55965196,34.07087958,-2.932432764,29.8780165,1,,-36.76721648,0,4,22.53842874,1,13,79.53164408,-7.646600706,68.62871696,-22.47063811,31.72801331,,-67.01398969,1
49.10993063,12,,48.20957453,0,1,24,-65.354384,7,0,41.82417364,-40.70311803,47.55009427,-91.19851699,17,-3.811168,15,5,-10.80980757,,5,5,3,2,-15.86280979,15,13,37.36118141,5,0,4,7,31.55471544,123.7129705,17.1761098,2,1.005000653,69.33699414,-28.37410023,-38.88509629,,0.649635098,31.4601577,,10,,0,6,15.59302935,3,16,1.032271604,,12.19689807,22.58323556,40.89549259,41.6316369,-75.98118927,0
